"","User.ID","ISBN","Book.Rating"
"4449",184152,"0446610038",6
"4450",184190,"0804111359",7
"4451",184195,"0671510053",6
"4452",184196,"0312966970",10
"4453",184196,"0553260111",10
"4454",184196,"0553582135",5
"4455",184197,"0425115801",10
"4456",184202,"0812511816",7
"4457",184223,"0440226430",5
"4458",184223,"0671693816",9
"4459",184279,"0061009059",5
"4460",184279,"0345339681",7
"4461",184279,"1573229571",7
"4462",184292,"0440211263",7
"4463",184299,"0060987103",7
"4464",184299,"0345391802",10
"4465",184299,"0385498721",9
"4466",184299,"0393319296",7
"4467",184299,"0425115801",9
"4468",184299,"0425143325",8
"4469",184299,"0441003257",10
"4470",184299,"0446310786",9
"4471",184299,"0553279912",7
"4472",184299,"067102423X",7
"4473",184299,"0671024248",9
"4474",184299,"0671042858",8
"4475",184299,"074343627X",6
"4476",184299,"0812550706",10
"4477",184299,"1573225517",8
"4478",184305,"0440213290",10
"4479",184310,"0374129983",6
"4480",184310,"0385511612",5
"4481",184354,"0345413350",6
"4482",184354,"0439136350",7
"4483",184354,"0767905180",10
"4484",184358,"1844262553",10
"4485",184360,"0316601950",6
"4486",184360,"0671021001",9
"4487",184365,"0099771519",9
"4488",184365,"0142004235",9
"4489",184365,"0671003755",7
"4490",184365,"0743237188",8
"4491",184400,"0875421180",8
"4492",184401,"0060930535",9
"4493",184401,"0312305060",9
"4494",184401,"0385720955",9
"4495",184401,"0440235162",8
"4496",184401,"044023722X",7
"4497",184401,"0446532231",9
"4498",184401,"0684865742",7
"4499",184421,"038533334X",6
"4500",184424,"0142001740",9
"4501",184424,"0156027321",7
"4502",184424,"0312422156",9
"4503",184424,"0374100128",8
"4504",184424,"037570504X",7
"4505",184424,"0380730138",5
"4506",184424,"038079487X",8
"4507",184424,"0446527785",8
"4508",184424,"0446606812",8
"4509",184424,"0671038184",8
"4510",184424,"0671510053",8
"4511",184424,"067976402X",8
"4512",184424,"0971880107",7
"4513",184435,"0345339711",9
"4514",184435,"0446532231",9
"4515",184435,"0805062971",10
"4516",184443,"0439064872",9
"4517",184445,"0440226430",6
"4518",184465,"0767902521",10
"4519",184465,"1559029838",7
"4520",184479,"0345446860",8
"4521",184479,"0743418174",8
"4522",184479,"0767905180",7
"4523",184483,"0316601950",7
"4524",184483,"0446364193",6
"4525",184483,"0743418174",8
"4526",184485,"0375725784",6
"4527",184486,"0385504209",9
"4528",184493,"0060977493",8
"4529",184511,"0345438329",7
"4530",184513,"0375727345",9
"4531",184513,"0385424728",6
"4532",184513,"0385472951",5
"4533",184513,"0385490992",5
"4534",184513,"0446364800",7
"4535",184513,"0446610038",8
"4536",184513,"0553582135",6
"4537",184532,"0375504397",10
"4538",184532,"0439064872",10
"4539",184532,"0451153553",9
"4540",184532,"0515131229",5
"4541",184532,"059035342X",10
"4542",184532,"0670844527",10
"4543",184532,"0684867621",6
"4544",184532,"0743211383",6
"4545",184562,"0446611212",9
"4546",184572,"0140119906",10
"4547",184629,"0060502258",8
"4548",184629,"014025448X",4
"4549",184629,"0385508042",7
"4550",184629,"0446672211",9
"4551",184629,"0671021001",9
"4552",184629,"0671510053",5
"4553",184629,"068484477X",9
"4554",184629,"0684872153",8
"4555",184632,"0345313860",6
"4556",184639,"0345424719",9
"4557",184647,"0440236703",9
"4558",184649,"0345443284",5
"4559",184684,"0060392452",7
"4560",184684,"0345339681",8
"4561",184684,"0345339703",9
"4562",184684,"0345339711",7
"4563",184684,"0553273914",6
"4564",184706,"0375702709",6
"4565",184770,"0804106304",8
"4566",184777,"0060392452",8
"4567",184789,"0060928336",7
"4568",184789,"0316666343",8
"4569",184789,"0345384466",8
"4570",184789,"0375727345",8
"4571",184789,"0440215625",7
"4572",184789,"0452269571",8
"4573",184845,"0380789019",7
"4574",184854,"0671250671",8
"4575",184870,"0156027321",6
"4576",184890,"0316569321",7
"4577",184904,"0316769487",5
"4578",184904,"0345313860",8
"4579",184904,"0345337662",9
"4580",184904,"0345351525",7
"4581",184904,"059035342X",10
"4582",184906,"0316693200",10
"4583",184918,"0345378490",7
"4584",184918,"034540288X",8
"4585",184918,"0671024248",6
"4586",184924,"0971880107",2
"4587",184993,"0385505833",7
"4588",185006,"0345417623",10
"4589",185011,"0385199570",10
"4590",185011,"0684867621",9
"4591",185056,"0316781266",9
"4592",185056,"0385720106",5
"4593",185071,"0316693200",6
"4594",185071,"0316969680",7
"4595",185087,"0060175400",10
"4596",185087,"0140244824",9
"4597",185087,"0385497466",4
"4598",185087,"0446516538",6
"4599",185087,"0684848783",9
"4600",185087,"0684874350",10
"4601",185111,"0316769487",8
"4602",185123,"0971880107",3
"4603",185140,"0316769487",10
"4604",185140,"0380789019",8
"4605",185140,"0440206154",9
"4606",185147,"0060922532",9
"4607",185147,"0345348036",7
"4608",185147,"0385474016",5
"4609",185147,"0446604666",8
"4610",185153,"0380710218",9
"4611",185176,"0064407667",9
"4612",185176,"0064407675",8
"4613",185176,"0312274920",7
"4614",185176,"0385424736",7
"4615",185176,"0385472951",7
"4616",185176,"0439136350",10
"4617",185176,"0671510053",8
"4618",185176,"0679429220",8
"4619",185192,"0312195516",8
"4620",185233,"006101351X",9
"4621",185233,"0312924585",8
"4622",185233,"0345313860",5
"4623",185233,"0345337662",5
"4624",185233,"0345370775",9
"4625",185233,"034538475X",5
"4626",185233,"0375504397",5
"4627",185233,"0385199570",5
"4628",185233,"0451169530",10
"4629",185233,"0553296981",5
"4630",185233,"0670844527",5
"4631",185233,"0684853515",5
"4632",185233,"0684867621",5
"4633",185233,"0743211383",5
"4634",185233,"0743237188",7
"4635",185233,"155874262X",5
"4636",185233,"1558744150",5
"4637",185235,"0345350685",10
"4638",185236,"0811825558",7
"4639",185246,"0385336179",3
"4640",185252,"0156027321",9
"4641",185252,"0671003755",10
"4642",185254,"0515120618",10
"4643",185254,"0515131229",10
"4644",185254,"0515132020",10
"4645",185254,"051513287X",10
"4646",185254,"0553279912",10
"4647",185263,"0440226104",8
"4648",185263,"0553579606",9
"4649",185275,"014131088X",9
"4650",185275,"0142001740",10
"4651",185275,"0385486804",7
"4652",185275,"0449221504",7
"4653",185275,"0804106304",8
"4654",185282,"0439136350",10
"4655",185282,"0590353403",10
"4656",185288,"0140298479",9
"4657",185302,"0316769487",10
"4658",185308,"0099771519",9
"4659",185308,"0151008116",9
"4660",185308,"0671028375",8
"4661",185308,"0804111359",5
"4662",185313,"006019491X",7
"4663",185313,"0060987103",10
"4664",185313,"1576737330",3
"4665",185339,"0316769487",10
"4666",185360,"0805063897",10
"4667",185377,"0345314255",7
"4668",185377,"0345350499",10
"4669",185384,"044023722X",8
"4670",185384,"1576737330",10
"4671",185390,"0385484518",8
"4672",185402,"0385479565",7
"4673",185437,"0375706771",9
"4674",185437,"0743224574",9
"4675",185439,"037541309X",8
"4676",185448,"0971880107",3
"4677",185450,"0316284955",7
"4678",185450,"0385424736",10
"4679",185450,"0385472951",10
"4680",185450,"0385490992",10
"4681",185450,"0440214041",10
"4682",185450,"0440236673",10
"4683",185456,"0060928336",7
"4684",185467,"0385504209",10
"4685",185468,"0060976845",10
"4686",185468,"0316666343",9
"4687",185472,"037541309X",8
"4688",185473,"0553579606",5
"4689",185497,"014131088X",2
"4690",185497,"0312263120",8
"4691",185497,"0671027360",5
"4692",185514,"0385335482",7
"4693",185514,"0385730586",5
"4694",185554,"0316781266",7
"4695",185580,"0374129983",8
"4696",185634,"0316693200",9
"4697",185634,"0440224764",8
"4698",185634,"0446611867",8
"4699",185634,"0671693816",6
"4700",185640,"0449221482",4
"4701",185643,"0446604666",9
"4702",185671,"0375727345",7
"4703",185671,"0449212602",10
"4704",185676,"0380789035",6
"4705",185677,"006099486X",7
"4706",185677,"0375725784",8
"4707",185677,"0380789019",9
"4708",185677,"0380789035",10
"4709",185683,"0743225406",8
"4710",185694,"0316789089",7
"4711",185722,"0425115801",10
"4712",185722,"0446531332",10
"4713",185722,"0446605239",10
"4714",185722,"0446606812",10
"4715",185722,"0446610399",10
"4716",185722,"0446611867",10
"4717",185731,"0786817070",8
"4718",185834,"059035342X",6
"4719",185921,"1573229326",6
"4720",185933,"059035342X",10
"4721",185955,"0316666343",7
"4722",185955,"0385504209",3
"4723",185990,"0385730586",8
"4724",185992,"0385479565",7
"4725",185992,"0446605239",7
"4726",185994,"0312976275",8
"4727",186000,"0316666343",8
"4728",186017,"044651652X",9
"4729",186032,"0140298479",9
"4730",186032,"0440224594",5
"4731",186037,"0156027321",8
"4732",186038,"0446605239",8
"4733",186042,"0316666343",10
"4734",186046,"0441003257",8
"4735",186143,"059035342X",8
"4736",186203,"059035342X",8
"4737",186293,"3442541751",6
"4738",186312,"0061009059",8
"4739",186326,"0394820371",10
"4740",186334,"0671042858",8
"4741",186446,"0142001740",7
"4742",186521,"0425115801",8
"4743",186527,"0553268880",8
"4744",186533,"034538475X",9
"4745",186533,"0451169530",10
"4746",186533,"0553572997",7
"4747",186538,"0060175400",8
"4748",186547,"0345353145",8
"4749",186547,"0345417623",8
"4750",186567,"0439404371",8
"4751",186570,"0316666343",7
"4752",186570,"0316769487",2
"4753",186570,"0345378482",6
"4754",186570,"034538475X",4
"4755",186570,"0446364800",7
"4756",186570,"0446607711",4
"4757",186666,"0452282152",8
"4758",186678,"067976402X",7
"4759",186685,"0811825558",9
"4760",186697,"0590353403",6
"4761",186714,"1558743669",5
"4762",186749,"0312305060",5
"4763",186762,"0062502182",7
"4764",186762,"0140119906",8
"4765",186762,"0156007754",9
"4766",186762,"0380789035",7
"4767",186762,"0425152251",5
"4768",186768,"0679731148",10
"4769",186784,"0316284955",7
"4770",186807,"0345337662",8
"4771",186807,"0345384466",9
"4772",186821,"0452282195",5
"4773",186832,"059035342X",9
"4774",186837,"0316693200",8
"4775",186837,"0380718332",10
"4776",186837,"0425175405",9
"4777",186837,"0440206154",8
"4778",186837,"0440214041",10
"4779",186841,"055356451X",7
"4780",186842,"0345339703",9
"4781",186842,"0345339711",9
"4782",186843,"0061020710",10
"4783",186848,"0425167313",8
"4784",186848,"0679746048",8
"4785",186850,"0345369947",6
"4786",186852,"0671003755",7
"4787",186857,"0446672211",8
"4788",186866,"0446672211",8
"4789",186867,"0440226430",5
"4790",186890,"0312278586",7
"4791",186890,"0451177096",8
"4792",186890,"0452282152",8
"4793",186899,"0671021001",6
"4794",186916,"0671021001",6
"4795",186924,"0374129983",2
"4796",186927,"0060392452",9
"4797",186969,"0671758896",5
"4798",186970,"0446604666",5
"4799",186991,"044023722X",8
"4800",186991,"0553268880",8
"4801",187003,"0786868716",9
"4802",187008,"044023722X",6
"4803",187018,"0440224675",9
"4804",187025,"0449005615",4
"4805",187029,"0553279912",10
"4806",187030,"0385474016",7
"4807",187031,"0345413903",10
"4808",187035,"0385484518",10
"4809",187043,"0156027321",8
"4810",187065,"0061009059",6
"4811",187065,"0312966970",7
"4812",187065,"0312971346",8
"4813",187065,"0375727345",2
"4814",187065,"0385265700",2
"4815",187065,"0446606812",4
"4816",187065,"0671617028",8
"4817",187065,"068484267X",2
"4818",187065,"068484477X",4
"4819",187145,"0312924585",8
"4820",187145,"0316168688",8
"4821",187145,"0316789089",8
"4822",187145,"0345342968",9
"4823",187145,"0345436911",8
"4824",187145,"0345465083",7
"4825",187145,"0374129983",9
"4826",187145,"037570504X",8
"4827",187145,"0375706771",8
"4828",187145,"0375707972",9
"4829",187145,"0399501487",9
"4830",187145,"044021145X",8
"4831",187145,"0446310786",9
"4832",187145,"0525947647",8
"4833",187145,"0553250426",8
"4834",187145,"0679723161",9
"4835",187145,"0679746048",9
"4836",187145,"068484267X",9
"4837",187145,"068484477X",8
"4838",187145,"0684874350",9
"4839",187145,"0786868015",8
"4840",187145,"0971880107",6
"4841",187155,"0312195516",8
"4842",187155,"0385486804",7
"4843",187163,"0385472951",6
"4844",187208,"0446679593",5
"4845",187236,"0671867156",8
"4846",187239,"0151008116",9
"4847",187239,"0375703055",6
"4848",187244,"0060938455",9
"4849",187244,"0312195516",7
"4850",187245,"080411935X",7
"4851",187256,"0060928336",9
"4852",187256,"0142001740",10
"4853",187256,"0312195516",5
"4854",187256,"0316284955",9
"4855",187256,"0316601950",9
"4856",187256,"0316602051",9
"4857",187256,"0316666343",9
"4858",187256,"0345353145",9
"4859",187256,"034541389X",10
"4860",187256,"0385497466",9
"4861",187256,"0385504209",9
"4862",187256,"0385720920",8
"4863",187256,"0446394521",5
"4864",187256,"0446519138",7
"4865",187256,"0446605239",9
"4866",187256,"0446612790",9
"4867",187256,"067102423X",10
"4868",187256,"0679734775",7
"4869",187256,"0684848783",9
"4870",187256,"0805063897",8
"4871",187256,"0812550706",10
"4872",187256,"0971880107",7
"4873",187262,"0446610038",9
"4874",187262,"0671510053",10
"4875",187266,"0671568175",8
"4876",187274,"0375707972",7
"4877",187287,"0345424719",6
"4878",187289,"0345378490",6
"4879",187372,"0316666343",6
"4880",187374,"0345417623",8
"4881",187378,"1400032717",9
"4882",187397,"0609610597",8
"4883",187410,"0060502258",4
"4884",187410,"037570504X",7
"4885",187410,"0679734775",7
"4886",187410,"068484267X",7
"4887",187422,"0345361792",9
"4888",187447,"1844262553",7
"4889",187463,"0671004107",9
"4890",187463,"0671027360",9
"4891",187463,"0743225406",7
"4892",187476,"0385486804",6
"4893",187517,"0142004235",8
"4894",187517,"0156027321",8
"4895",187517,"0316601950",7
"4896",187517,"0345350685",8
"4897",187517,"0380730138",7
"4898",187517,"0385265700",7
"4899",187517,"0449006522",8
"4900",187520,"0099771519",10
"4901",187520,"0743418174",9
"4902",187533,"0440234743",7
"4903",187574,"0062502182",8
"4904",187574,"0142001740",10
"4905",187574,"0440236673",8
"4906",187574,"0446679593",9
"4907",187584,"0060930535",8
"4908",187584,"0375706771",7
"4909",187607,"0060915544",9
"4910",187612,"0316789089",8
"4911",187613,"0060938455",9
"4912",187613,"0312195516",9
"4913",187613,"0440219078",9
"4914",187613,"0440439884",7
"4915",187613,"0446364193",7
"4916",187613,"0449212602",9
"4917",187621,"0061015725",7
"4918",187624,"0345370775",10
"4919",187624,"0385199570",9
"4920",187624,"0399501487",10
"4921",187624,"0425175405",5
"4922",187624,"0439136350",10
"4923",187624,"0446610038",7
"4924",187624,"0446612790",7
"4925",187624,"0553279912",7
"4926",187624,"0812511816",10
"4927",187626,"0380012863",9
"4928",187682,"0316602051",9
"4929",187701,"0446605484",6
"4930",187729,"0446672211",5
"4931",187745,"0971880107",8
"4932",187747,"0060928336",9
"4933",187747,"0449212602",10
"4934",187752,"059035342X",10
"4935",187761,"0312282990",9
"4936",187761,"0345339681",10
"4937",187761,"0345339703",10
"4938",187761,"0345339711",10
"4939",187761,"0345339738",10
"4940",187761,"0345348036",10
"4941",187762,"0060392452",5
"4942",187762,"0345384466",9
"4943",187762,"034538475X",5
"4944",187762,"0375725784",8
"4945",187762,"0440214041",10
"4946",187762,"0441003257",10
"4947",187762,"0671042858",5
"4948",187763,"0380012863",10
"4949",187763,"0553375407",10
"4950",187790,"0440226430",7
"4951",187801,"0151008116",7
"4952",187801,"044021145X",8
"4953",187801,"0449003787",5
"4954",187801,"0671867156",5
"4955",187822,"0140119906",8
"4956",187822,"0375725784",8
"4957",187822,"0375726403",6
"4958",187822,"0380012863",8
"4959",187822,"0380789019",9
"4960",187822,"0385486804",9
"4961",187830,"0345413350",10
"4962",187830,"0345413369",10
"4963",187830,"0440498058",10
"4964",187830,"0743418174",9
"4965",187835,"034541389X",7
"4966",187835,"0375725784",5
"4967",187835,"1400034779",8
"4968",187835,"1558743669",8
"4969",187863,"0070212570",8
"4970",187863,"0140244824",7
"4971",187863,"0312195516",10
"4972",187863,"0345384466",8
"4973",187863,"0375706771",9
"4974",187863,"0385720106",5
"4975",187863,"0425167313",8
"4976",187863,"0446516538",5
"4977",187863,"0671003755",6
"4978",187863,"067102423X",9
"4979",187863,"0671758896",9
"4980",187863,"0684848783",5
"4981",187863,"0684872153",9
"4982",187865,"1573225789",10
"4983",187876,"0345413350",9
"4984",187896,"0060930535",9
"4985",187896,"0375412824",7
"4986",187904,"0060916508",10
"4987",187904,"0060928336",5
"4988",187904,"0380730138",3
"4989",187904,"044023722X",7
"4990",187904,"0446519138",8
"4991",187907,"0451181379",7
"4992",187918,"0060915544",7
"4993",187918,"0060976845",7
"4994",187918,"0446679364",10
"4995",187922,"0156027321",9
"4996",187930,"0440211263",8
"4997",187944,"0440234743",6
"4998",187960,"0446605239",10
"4999",187969,"0312422156",7
"5000",187981,"0385335482",8
"5001",187989,"0312195516",7
"5002",187990,"0061009059",8
"5003",187990,"0312966970",9
"5004",187990,"0312971346",8
"5005",187990,"0312976275",8
"5006",188010,"0060958022",9
"5007",188010,"0062502182",6
"5008",188010,"0140293248",6
"5009",188010,"014100018X",8
"5010",188010,"0345313860",8
"5011",188010,"0345351525",8
"5012",188010,"0375703055",8
"5013",188010,"038079487X",8
"5014",188010,"0385335482",8
"5015",188010,"0425116840",5
"5016",188010,"0446672211",7
"5017",188010,"0452282152",8
"5018",188010,"0805063897",7
"5019",188010,"1558744150",8
"5020",188021,"0449912558",8
"5021",188022,"0312995423",9
"5022",188022,"0425180964",10
"5023",188022,"0425182908",7
"5024",188022,"0671027360",9
"5025",188026,"0679429220",8
"5026",188027,"0345370775",7
"5027",188027,"0385492081",8
"5028",188027,"0399144463",6
"5029",188038,"0312966970",8
"5030",188038,"0743457358",5
"5031",188057,"0684848783",8
"5032",188129,"044023722X",8
"5033",188140,"0140298479",8
"5034",188171,"0375703055",8
"5035",188171,"0684867621",9
"5036",188171,"0767905385",9
"5037",188178,"0060930535",8
"5038",188178,"0140119906",8
"5039",188273,"0312966970",10
"5040",188273,"0312971346",10
"5041",188273,"0312976275",10
"5042",188273,"0312990456",10
"5043",188273,"0375700757",10
"5044",188273,"0385484518",10
"5045",188279,"0060976845",8
"5046",188279,"0671038184",10
"5047",188331,"0971880107",5
"5048",188349,"0345438329",5
"5049",188350,"0671027360",8
"5050",188379,"0440213525",5
"5051",188389,"0894805770",10
"5052",188396,"0312195516",8
"5053",188396,"059035342X",9
"5054",188398,"0446612545",5
"5055",188411,"0971880107",1
"5056",188418,"0380789019",8
"5057",188421,"1559029838",10
